X,Y,DESCRIPTION,LAYER,ELEVATION,HEIGHT_ABO,CLASS,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,RED,GREEN,BLUE,NIR,NDVI,NDWI,SOURCE_ID,SCANNER_CH,USER_DATA,KEY_POINT,ID,ERALDISE_N,KVARTALI_N,KATASTRI_N,key6,TO+ID_tree,TO+ID_1 bi,TO+ID_1 sp,TO+ID_1 pi,TO+ID_1 al,TO+ID_1 la,TO+ID_1 co,TO+ID_1 as,TO+ID_1 wi,TO+ID_1 gr
691979.860,6468806.270,Ground,Ground,31.21,0.035  m,2,53345,10.0,1,1,238572865.7878660,41728,38912,30720,49664,0.09,-0.12,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.820,6468807.220,Ground,Ground,31.26,0.075  m,2,54219,10.0,1,1,238572865.8010507,38400,34816,27904,45312,0.08,-0.13,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.360,6468807.950,Ground,Ground,31.33,0.131  m,2,52078,10.0,1,1,238572865.8142328,36096,35072,26112,45568,0.12,-0.13,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.830,6468808.980,Ground,Ground,31.26,0  m,2,51881,10.0,1,1,238572865.8274150,35328,32512,26880,41216,0.08,-0.12,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.580,6468809.470,Unclassified,Unclassified,31.32,0.077  m,1,52078,11.0,1,1,238572865.8274179,26880,25344,19712,39424,0.19,-0.22,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.350,6468809.940,Unclassified,Unclassified,31.40,0.14  m,1,46682,10.0,2,2,238572865.8405973,38400,44032,25344,59392,0.21,-0.15,19291,1,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.320,6468806.750,Ground,Ground,31.24,0.042  m,2,53127,11.0,1,1,238572868.6815916,30464,26880,19968,41216,0.15,-0.21,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.630,6468807.680,Unclassified,Unclassified,31.33,0.139  m,1,54459,11.0,1,1,238572868.6947766,38656,37120,27904,46592,0.09,-0.11,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.970,6468808.630,Unclassified,Unclassified,31.31,0.088  m,1,52580,11.0,1,1,238572868.7079615,23808,20736,16640,35072,0.19,-0.26,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.130,6468808.560,Unclassified,Unclassified,31.29,0.045  m,1,54241,11.0,1,1,238572868.7079643,37120,34304,27136,45312,0.10,-0.14,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.360,6468809.720,Unclassified,Unclassified,31.36,0.111  m,1,44738,11.0,3,3,238572868.7211494,26880,25344,19712,40192,0.20,-0.23,19291,0,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.080,6468810.420,Unclassified,Unclassified,31.38,0.086  m,1,44541,11.0,2,2,238572865.8406001,31488,38400,21248,56576,0.28,-0.19,19291,1,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.820,6468810.910,Unclassified,Unclassified,31.34,0.041  m,1,52471,11.0,1,1,238572865.8406029,40448,40960,28160,54784,0.15,-0.14,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.140,6468811.490,Ground,Ground,31.31,0.0010000000  m,2,34624,11.0,3,3,238572865.8537848,34048,38400,25088,57344,0.25,-0.20,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.880,6468811.980,Ground,Ground,31.33,0.029  m,2,52449,11.0,1,1,238572865.8537877,31744,40448,21504,56576,0.28,-0.17,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.540,6468812.340,Unclassified,Unclassified,41.56,10.243  m,1,37311,11.0,2,1,238572865.8669729,34560,42240,26368,58880,0.26,-0.16,19291,1,102,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.610,6468814.470,Unclassified,Unclassified,31.42,0.087  m,1,32155,11.0,4,4,238572865.8801552,29184,35584,18688,53248,0.29,-0.20,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.930,6468814.010,Unclassified,Unclassified,44.38,13.018  m,1,28485,11.0,4,3,238572865.8933370,6400,9728,5376,26624,0.61,-0.46,19291,1,130,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.020,6468815.410,Ground,Ground,31.31,-0.0010000000  m,2,31434,11.0,4,4,238572865.8933370,35584,38656,25856,50432,0.17,-0.13,19291,1,0,Y,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.710,6468815.860,Unclassified,Unclassified,31.46,0.122  m,1,53935,11.0,1,1,238572865.8933398,37376,36352,26624,43776,0.08,-0.09,19291,1,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.280,6468816.130,Unclassified,Unclassified,31.34,0.036  m,1,48233,11.0,3,3,238572865.9065192,36608,41472,27392,53504,0.19,-0.13,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.790,6468815.130,High Vegetation,High Vegetation,40.67,9.284  m,5,32439,11.0,3,2,238572865.9065192,6656,9984,7424,29440,0.63,-0.49,19291,1,92,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.970,6468816.580,Ground,Ground,31.36,0.058  m,2,54110,11.0,1,1,238572865.9065219,49152,47104,35328,53248,0.04,-0.06,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.710,6468817.070,Ground,Ground,31.35,0.036  m,2,54022,11.0,1,1,238572865.9065247,39168,37376,30208,45568,0.08,-0.10,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.390,6468816.650,Ground,Ground,31.54,0.068  m,2,30233,11.0,3,3,238572865.9197010,29952,31232,23552,52224,0.27,-0.25,19291,1,0,Y,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.150,6468817.160,Ground,Ground,31.40,0.1  m,2,52799,11.0,1,1,238572865.9197039,44288,43008,32256,50176,0.06,-0.08,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.890,6468817.640,Ground,Ground,31.35,0.05  m,2,53913,11.0,1,1,238572865.9197067,40704,39680,30208,45824,0.06,-0.07,19291,1,0,Y,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.590,6468818.100,Ground,Ground,31.38,0.037  m,2,54394,11.0,1,1,238572865.9197094,49152,47360,36608,50688,0.02,-0.03,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.180,6468818.020,Ground,Ground,31.45,-0.011  m,2,52056,11.0,2,2,238572865.9328857,41216,43520,29952,58368,0.17,-0.15,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.930,6468818.510,Ground,Ground,31.44,0.036  m,2,54088,11.0,1,1,238572865.9328885,47872,45056,36864,52992,0.05,-0.08,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.670,6468819.000,Ground,Ground,31.39,0.0099999998  m,2,55267,11.0,1,1,238572865.9328913,43776,43008,32512,47104,0.04,-0.05,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.360,6468819.450,Ground,Ground,31.44,0.067  m,2,53935,11.0,1,1,238572865.9328941,49408,46848,37888,50688,0.01,-0.04,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.060,6468818.930,Ground,Ground,31.41,-0.0040000002  m,2,30626,11.0,3,3,238572865.9460679,24832,29440,17152,45568,0.29,-0.22,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.770,6468819.400,Ground,Ground,31.46,0.05  m,2,54110,11.0,1,1,238572865.9460707,45312,43264,33280,48896,0.04,-0.06,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.500,6468819.880,Ground,Ground,31.45,0.048  m,2,54284,11.0,1,1,238572865.9460735,43776,41728,32512,48896,0.06,-0.08,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691974.850,6468819.420,Ground,Ground,31.38,0.06  m,2,41920,10.0,3,3,238572865.9592500,36352,37632,27136,49920,0.16,-0.14,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691975.530,6468819.860,Ground,Ground,31.50,0.156  m,2,49828,10.0,3,3,238572865.9592529,53760,52224,43008,55808,0.02,-0.03,19291,1,0,Y,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.440,6468811.470,Unclassified,Unclassified,46.90,15.605  m,1,45372,11.0,2,2,238572868.7475168,38144,44800,28672,62976,0.25,-0.17,19291,0,156,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.340,6468813.450,Unclassified,Unclassified,42.97,11.65  m,1,33553,11.0,2,1,238572868.7738889,12800,18176,7680,42240,0.53,-0.40,19291,0,116,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.690,6468813.590,Ground,Ground,31.32,-0.0099999998  m,2,29359,11.0,5,5,238572868.7738917,26624,31488,17152,49408,0.30,-0.22,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.200,6468814.300,Unclassified,Unclassified,44.48,13.116  m,1,37267,11.0,3,2,238572868.7870769,6144,8704,6656,27136,0.63,-0.51,19291,0,131,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.620,6468814.240,Unclassified,Unclassified,47.48,16.112  m,1,28201,11.0,3,1,238572868.7870769,8448,11264,7680,24320,0.48,-0.37,19291,0,161,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.690,6468814.540,Ground,Ground,31.41,0.074  m,2,47556,11.0,3,3,238572868.7870769,29184,35584,18688,53248,0.29,-0.20,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.810,6468814.470,Unclassified,Unclassified,31.41,0.097  m,1,36109,11.0,4,4,238572868.7870796,29440,37888,23808,55296,0.31,-0.19,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.350,6468814.320,Unclassified,Unclassified,39.04,7.68  m,1,36939,11.0,4,3,238572868.7870796,6144,8704,6656,27136,0.63,-0.51,19291,0,77,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.240,6468815.410,Ground,Ground,31.38,0.06  m,2,43253,11.0,2,2,238572868.8002646,35072,35072,25344,46592,0.14,-0.14,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.420,6468815.230,High Vegetation,High Vegetation,40.96,9.59  m,5,47075,11.0,2,1,238572868.8002646,12544,15616,12032,38144,0.51,-0.42,19291,0,95,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.170,6468815.120,High Vegetation,High Vegetation,43.24,11.854  m,5,33051,11.0,3,2,238572868.8002673,6400,6912,6656,22016,0.55,-0.52,19291,0,118,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
