X,Y,DESCRIPTION,LAYER,ELEVATION,HEIGHT_ABO,CLASS,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,RED,GREEN,BLUE,NIR,NDVI,NDWI,SOURCE_ID,SCANNER_CH,USER_DATA,KEY_POINT,ID,ERALDISE_N,KVARTALI_N,KATASTRI_N,key6,TO+ID_tree,TO+ID_1 bi,TO+ID_1 sp,TO+ID_1 pi,TO+ID_1 al,TO+ID_1 la,TO+ID_1 co,TO+ID_1 as,TO+ID_1 wi,TO+ID_1 gr
691978.420,6468815.340,Ground,Ground,31.40,0.09  m,2,28420,11.0,3,3,238572868.8002673,34048,41472,24576,56320,0.25,-0.15,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.880,6468816.530,Unclassified,Unclassified,31.43,0.106  m,1,54459,11.0,1,1,238572868.8134493,43008,40704,30720,47360,0.05,-0.08,19291,0,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.020,6468816.450,Ground,Ground,31.30,-0.0030000000  m,2,56054,11.0,1,1,238572868.8134520,50944,47872,37632,55040,0.04,-0.07,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.180,6468816.380,Ground,Ground,31.39,0.087  m,2,52690,11.0,2,2,238572868.8134549,40192,45056,30720,57600,0.18,-0.12,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.000,6468816.160,High Vegetation,High Vegetation,42.84,11.364  m,5,29010,11.0,2,1,238572868.8134549,10240,11776,8704,33280,0.53,-0.48,19291,0,113,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.300,6468816.300,Unclassified,Unclassified,31.47,0.011  m,1,39408,11.0,3,3,238572868.8134576,19712,23808,14592,47872,0.42,-0.34,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.540,6468817.620,Ground,Ground,31.32,0.0089999996  m,2,55202,11.0,1,1,238572868.8266369,47360,44544,36352,48640,0.01,-0.04,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.720,6468817.540,Ground,Ground,31.38,0.08  m,2,54612,11.0,1,1,238572868.8266396,43520,42240,32512,48896,0.06,-0.07,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.790,6468817.460,Unclassified,Unclassified,31.52,0.075  m,1,51226,11.0,2,2,238572868.8266424,43008,41728,30976,50688,0.08,-0.10,19291,0,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691975.840,6468817.270,High Vegetation,High Vegetation,41.76,10.3  m,5,35738,11.0,2,1,238572868.8266424,18176,23552,13568,49408,0.46,-0.35,19291,0,103,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.410,6468818.800,Ground,Ground,31.38,0.014  m,2,56141,11.0,1,1,238572868.8398220,51456,48128,39424,55040,0.03,-0.07,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.590,6468818.730,Ground,Ground,31.39,0.02  m,2,55420,11.0,1,1,238572868.8398247,51456,49408,40192,52480,0.01,-0.03,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.720,6468818.650,Ground,Ground,31.46,0.052  m,2,55879,11.0,1,1,238572868.8398275,50944,48128,39936,54784,0.04,-0.06,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.810,6468818.570,Ground,Ground,31.46,0.023  m,2,53629,11.0,1,1,238572868.8398303,40448,40448,27136,52480,0.13,-0.13,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.000,6468818.500,Ground,Ground,31.45,0.0080000004  m,2,33837,11.0,4,4,238572868.8398331,28160,34304,22016,55552,0.33,-0.24,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691975.090,6468818.420,Ground,Ground,31.32,-0.028  m,2,34078,11.0,3,3,238572868.8398360,11520,15104,8448,42240,0.57,-0.47,19291,0,0,Y,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691979.520,6468819.840,Ground,Ground,31.44,0.07  m,2,55005,11.0,1,1,238572868.8530070,38400,36352,27136,44544,0.07,-0.10,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691978.700,6468819.770,Ground,Ground,31.39,0.0099999998  m,2,54481,11.0,1,1,238572868.8530098,47872,44544,35840,50432,0.03,-0.06,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691977.820,6468819.690,Unclassified,Unclassified,31.48,0.082  m,1,53651,11.0,1,1,238572868.8530125,50176,49152,37120,52224,0.02,-0.03,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.980,6468819.620,Ground,Ground,31.45,0.04  m,2,54131,11.0,1,1,238572868.8530154,46336,44544,33792,50944,0.05,-0.07,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691976.100,6468819.540,Ground,Ground,31.42,0.0099999998  m,2,53826,11.0,1,1,238572868.8530182,44032,42240,30464,51968,0.08,-0.10,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691975.220,6468819.460,Ground,Ground,31.39,0.06  m,2,53105,11.0,1,1,238572868.8530210,40192,39680,29952,50944,0.12,-0.12,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691974.380,6468819.390,Ground,Ground,31.32,0  m,2,30670,10.0,2,2,238572868.8530238,17920,22272,14080,44544,0.43,-0.33,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691987.880,6468799.020,Ground,Ground,31.13,0.049  m,2,51051,11.0,1,1,238572865.6560516,37120,33536,26112,43776,0.08,-0.13,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691988.610,6468799.510,Ground,Ground,31.09,0.02  m,2,52995,11.0,1,1,238572865.6560543,39168,35328,27392,44800,0.07,-0.12,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691989.330,6468799.990,Ground,Ground,31.14,0.068  m,2,51139,11.0,1,1,238572865.6560571,28416,27136,19712,37888,0.14,-0.17,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691985.180,6468798.470,Ground,Ground,31.14,0.053  m,2,52056,11.0,1,1,238572865.6692252,41216,37120,30464,44288,0.04,-0.09,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691985.890,6468798.940,Unclassified,Unclassified,31.16,0.065  m,1,52952,11.0,1,1,238572865.6692280,44032,42496,33280,48640,0.05,-0.07,19291,1,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691986.630,6468799.430,Unclassified,Unclassified,31.26,0.17  m,1,48801,11.0,2,2,238572865.6692308,33280,32000,23808,38656,0.07,-0.09,19291,1,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691986.300,6468799.200,High Vegetation,High Vegetation,33.36,2.27  m,5,33422,11.0,2,1,238572865.6692308,39680,38400,30208,46080,0.07,-0.09,19291,1,23,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691987.380,6468799.920,Unclassified,Unclassified,31.14,0.054  m,1,51619,11.0,1,1,238572865.6692336,38912,37120,29952,45824,0.08,-0.10,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691982.910,6468798.240,Ground,Ground,31.12,0.015  m,2,50243,10.0,1,1,238572865.6824017,38144,34304,28928,46080,0.09,-0.15,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691983.640,6468798.720,Ground,Ground,31.12,0.012  m,2,53520,11.0,1,1,238572865.6824046,28160,26880,21248,36864,0.13,-0.16,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691984.370,6468799.200,Unclassified,Unclassified,31.23,0.13  m,1,53695,11.0,1,1,238572865.6824074,38400,35584,27392,42240,0.05,-0.09,19291,1,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691985.080,6468799.670,Unclassified,Unclassified,31.39,0.29  m,1,52209,11.0,1,1,238572865.6824102,23040,21760,16128,31232,0.15,-0.18,19291,1,3,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691983.020,6468799.250,Ground,Ground,31.12,0  m,2,51794,11.0,1,1,238572865.6955864,25856,22016,16128,34816,0.15,-0.23,19291,1,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691983.730,6468799.720,Unclassified,Unclassified,31.33,0.217  m,1,53258,11.0,1,1,238572865.6955892,30208,28672,23040,40192,0.14,-0.17,19291,1,2,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691986.110,6468798.590,Ground,Ground,31.09,0.0040000002  m,2,54874,11.0,1,1,238572868.5760899,29952,27136,22016,38400,0.12,-0.17,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691985.180,6468798.510,Ground,Ground,31.13,0.042  m,2,53891,11.0,1,1,238572868.5760928,41216,37120,30464,44288,0.04,-0.09,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691984.360,6468798.440,Ground,Ground,31.10,0.014  m,2,53542,11.0,1,1,238572868.5760955,41728,38400,29696,46848,0.06,-0.10,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691983.490,6468798.360,Ground,Ground,31.12,0.018  m,2,53236,11.0,1,1,238572868.5760984,30976,29184,24576,40192,0.13,-0.16,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691982.580,6468798.280,Ground,Ground,31.15,0.044  m,2,50680,11.0,1,1,238572868.5761011,43008,38912,32512,51712,0.09,-0.14,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691989.290,6468799.990,Unclassified,Unclassified,41.79,10.719  m,1,29010,11.0,2,1,238572868.5892583,28416,27136,19712,37888,0.14,-0.17,19291,0,107,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691988.740,6468799.940,Unclassified,Unclassified,40.08,9.01  m,1,33051,11.0,2,1,238572868.5892611,42240,37888,30208,47616,0.06,-0.11,19291,0,90,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691988.770,6468799.960,Ground,Ground,31.07,0  m,2,53476,11.0,1,1,238572868.5892666,42240,37888,30208,47616,0.06,-0.11,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691987.870,6468799.890,Ground,Ground,31.13,0.049  m,2,53738,11.0,1,1,238572868.5892695,39680,37632,27648,45568,0.07,-0.10,19291,0,0,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691987.010,6468799.810,Unclassified,Unclassified,31.27,0.18  m,1,46595,11.0,1,1,238572868.5892722,46080,45056,36096,49920,0.04,-0.05,19291,0,1,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691986.130,6468799.730,Unclassified,Unclassified,31.34,0.25  m,1,50440,11.0,2,2,238572868.5892750,34816,33792,27392,39680,0.07,-0.08,19291,0,2,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691985.580,6468799.680,High Vegetation,High Vegetation,34.21,3.113  m,5,30932,11.0,2,1,238572868.5892750,29952,27136,22016,38912,0.13,-0.18,19291,0,31,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,
691985.280,6468799.660,Unclassified,Unclassified,31.36,0.261  m,1,52122,11.0,1,1,238572868.5892777,26368,23552,18944,33024,0.11,-0.17,19291,0,2,,392938.000000000000000,32.000000000000000,,91501:008:0029,if(91501:008:0029="KATASTRI_N" and ="KVARTALI_N" and 32="ERALDISE_N";392938,,,,,,,,,,